Import,A.T herto trading,091-122-1615,091-122-1615,,,,,,
Import,AT SHIM TRADING,011-551-3104,011-551-3104,,,,,,
Import,Atmarg Trading,091-274-2615,091-274-2615,,,,,,
Import,etmedel businesses center plc,011-663-2216,091-152-8992,,,,,,
Import,Ethio Queen Bussness Enterprise,011-663-8526,091-166-3852,,,,,,
Import,mr moges belay importer,091-120-5238,093-540-1432,,,,,,
Import,Atomic Educational,091-148-8462,091-148-8462,,,,,,
Import,Atomic educational materials suply PLC,011-416-2168,091-250-2933,,,,,,
Import,ANASIMOS ALYE DEBELA,091-147-1233,091-147-1233,,,,,,
Import,ANABE INTERNATIONAL TRADING PLC,011-213-0145,011-213-0145,,,,,,
Import,anmol product ethiopia plc,091-152-4213,091-152-4213,,,,,,
Import,ANSAR MOHAMMED DEBLO,091-169-1234,091-169-1234,,,,,,
Import,Insta Computers,093-540-1602,093-805-7732,,,,,,
Import,Anerab Gojam,011-661-4486,011-661-4486,,,,,,
Import,ANSHA HASSEN YESHANEW,091-121-3722,091-121-3722,,,,,,
Import,ANETENEH MITKU SETEGN,091-161-8587,091-161-8587,,,,,,
Import,ANTENEH AND NEWAYI  USED CAR IMPORTER PLC,091-165-0020,091-165-0020,,,,,,
Import,ant importer,091-121-3124,091-121-3124,,,,,,
Import,eniyew alebachew amsalu,091-167-4236,091-167-4236,,,,,,
Import,andualem asefa,091-122-8367,091-122-8367,,,,,,
Import,Andualem Ketema,091-187-1529,091-187-1529,,,,,,
Import,ANDUALEM TILAHUN HAILE,091-367-6899,091-367-6899,,,,,,
Import,endale banjaw,092-141-6969,091-122-4754,,,,,,
Import,ENDALE WORSA GENERAL IMPORTER,011-276-3594,011-276-3594,,,,,,
Import,endalkachew seme import,091-110-5417,091-110-5417,,,,,,
Import,andinet bearing,011-470-4591,091-140-3762,,,,,,
Import,ANDNET AMARE G/TSION,091-131-5762,091-131-5762,,,,,,
Import,ANFAR TRADING PLC,091-169-2063,091-169-2063,,,,,,
Import,akur trading plc,011-157-2929,011-157-2929,,,,,,
Import,Acqua Ceramics & Sanitary PLC,091-120-5190,091-152-7702,,,,,,
Import,akilu alemayehu,091-137-9296,091-137-9296,,,,,,
Import,AKILA TRADING PLC,091-162-1607,091-162-1607,,,,,,
Import,Akeif Importer,091-069-5017,091-237-0562,,,,,,
Import,AKASSA DEREJE ABDISSA,091-101-3010,091-101-3010,,,,,,
Import,Akeba Enginering Plc,011-557-3271,094-641-6771,,,,,,
Import,akililu ayele,091-032-3012,091-032-3012,,,,,,
Import,AKLILU ADMASU RUGA,091-120-0626,091-120-0626,,,,,,
Import,Aklilu General Importer,091-167-4020,091-167-4020,,,,,,
Import,AKLILU KEBEDE YILMA,091-199-9179,091-199-9179,,,,,,
Import,AKLILU TSIGE ASNAKE,091-114-6636,091-114-6663,,,,,,
Import,AKLOK EPHREM BERHANA,091-133-4328,091-133-4328,,,,,,
Import,Akemi Engineering & trading PLC,011-663-9615,091-145-6345,,,,,,
Import,AXESSCOM MULTI SUPPLY PLC,011-554-2105,011-554-2105,,,,,,
Import,Axumawit Kiros,091-110-7258,091-110-7258,,,,,,
Import,AKTEM TRADE INDUSTRY PLC,091-123-0214,091-123-0214,,,,,,
Import,Acone Engineering,091-153-5807,091-057-2155,,,,,,
Import,aquapure General Trading PLC,091-150-7284,091-150-7284,,,,,,
Import,Awel Abegas International Importer,092-014-6229,092-014-6229,,,,,,
Import,Awol Ibrahim Importer,011-165-0138,011-165-0138,,,,,,
Import,AWETE BIRHAN TRADING,011-111-8425,011-111-8425,,,,,,
Import,AWALEY GENERAL TRADING PLC,011-278-1020,011-278-1020,,,,,,
Import,aw abadir,011-155-1531,011-155-1531,,,,,,
Import,AUTO TECH TRADING GENERAL IMPORTER,011-466-0697,011-466-0697,,,,,,
Import,AUTO TRUCK PLC,011-551-3283,011-551-3283,,,,,,
Import,Autotech Trading,011-416-4015,091-121-5363,,,,,,
Import,AWUTO NOVA ETHIOPIA PLC,011-537-7675,011-537-7675,,,,,,
Import,azeqar trading plc,091-123-5000,091-123-5000,,,,,,
Import,azenegash berhe,091-130-1206,091-130-1206,,,,,,
Import,ezana meresh abedu,091-120-0629,091-120-0629,,,,,,
Import,Azer Asfaw,091-249-3861,091-249-3861,,,,,,
Import,Azeb Original Machinery Importer,091-142-7310,091-142-7310,,,,,,
Import,aziza bedewi,091-139-8956,091-139-8956,,,,,,
Import,aziza seido general importer,091-105-0550,091-105-0550,,,,,,
Import,eya import adn distrbution,011-155-2990,011-157-2572,,,,,,
Import,aya import and distribution,091-161-6561,091-161-6561,,,,,,
Import,eyamex general treding plc,011-551-3297,091-161-6156,,,,,,
Import,Ayaebat Ceramics & Sanitary  Wear Importer,011-111-5460,091-118-4232,,,,,,
Import,Ayana Marbles plc,092-236-3579,092-236-3579,,,,,,
Import,I-NOTE IT SOLUTION PLC,011-810-1040,011-810-1040,,,,,,
Import,ir trading plc,011-111-7384,011-157-1815,,,,,,
Import,IHSF BUSINESS PLC,011-557-3394,011-557-3394,,,,,,
Import,I Q Fortun Advanced Technology plc,091-120-3661,091-120-3691,,,,,,
Import,IBEX horn businnes plc,091-120-4317,091-120-4317,,,,,,
Import,IBEX Horn Business plc,011-654-0398,011-277-9746,,,,,,
Import,aynalem hindiya car importer,092-233-3310,092-233-3310,,,,,,
Import,Icon Importer,011-550-5392,011-550-5392,,,,,,
Import,iq fortune advance technologey plc,011-157-1814,011-157-1814,,,,,,
Import,Aykaze General Trading PLC,011-111-6547,091-204-8188,,,,,,
Import,Iconic PLC,091-137-4105,091-137-4105,,,,,,
Import,Icon Granite,093-003-4143,093-003-4143,,,,,,
Import,ayzon trading,011-667-6162,091-152-4430,,,,,,
Import,Aida Desta Ayele,011-156-9395,091-120-9723,,,,,,
Import,aidusam businss plc,011-849-5416,091-239-7007,,,,,,
Import,eyob shekur shefu,091-117-9840,091-117-9840,,,,,,
Import,eyob asgedom g\ meskel,091-327-1735,091-327-1735,,,,,,
Import,eyob endale g\egezyabeher,091-120-5512,091-120-5512,,,,,,
Import,eyob debele tulu,091-117-7340,091-117-7340,,,,,,
Import,adem mehammed general importer,091-165-9940,091-165-9940,,,,,,
Import,adeyi abeba children cloth and toys shop,091-161-6293,091-161-6293,,,,,,
Import,adey zeleke gela,091-133-1817,091-133-1817,,,,,,
Import,Adulis Household & Office Furinture Work plc,091-120-4167,091-120-4167,,,,,,
Import,Addis Sanbtu /Kumelachew Abebe/,091-147-0293,094-084-9892,,,,,,
Import,Addis Tower Business Center PLC,011-552-6062,011-515-6546,,,,,,
Import,ADDIS TAWER BUSINESS CENTER PLC,091-165-1641,091-165-1641,,,,,,
Import,Adis Abas Importer,011-662-0168,091-188-1678,,,,,,
Import,ADDIS KETEMA IMPORT EXPORT SUPPLIER PLC,091-120-5135,091-120-5135,,,,,,
Import,Addis Development Plc,011-820-0237,011-820-0237,,,,,,
Import,ADDIS FANA GENRAL TRADING SC,011-276-4888,011-276-4888,,,,,,
Import,Adib development,091-150-5970,091-150-5970,,,,,,
Import,Adigon trading,092-990-3383,092-990-3383,,,,,,
Import,Addabay Importer And Constraction Plc,011-553-1495,091-111-6776,,,,,,
Import,Adadi Business Group Plc,011-551-9430,011-551-9430,,,,,,
Import,Adadi Busines Group Plc,011-552-5190,091-120-6025,,,,,,
Import,adeelphio technologies,091-161-5220,091-161-5220,,,,,,
Import,ADHANE DIRAR GENERAL IMPORTER,011-277-0989,011-277-0989,,,,,,
Import,adimasu GURMASSA importer,091-112-3797,091-121-0261,,,,,,
Import,Admastel S.co,011-466-3475,091-121-4901,,,,,,
Import,Adabona Trading PLC,091-014-6636,093-540-1816,,,,,,
Import,addweko trading plc,091-101-7078,091-148-9772,,,,,,
Import,ADOLIS MOTOR VEHICLES SPARE PART IMPORTER,011-515-8042,011-515-8042,,,,,,
Import,adorsem busness plc,011-442-0572,011-442-0572,,,,,,
Import,adot complex,091-122-4412,091-122-0911,,,,,,
Import,agela ethiopia,011-155-1044,091-115-5104,,,,,,
Import,Ajeka plc,011-115-1044,011-115-1044,,,,,,
Import,AGAR GENERAL TRADING PLC,011-275-2060,011-275-2060,,,,,,
Import,agaro zon international trading plc,011-470-0792,093-009-8688,,,,,,
Import,Agezele Trading,011-470-2929,091-152-0778,,,,,,
Import,agaz general bussines plc,011-646-7185,091-120-1927,,,,,,
Import,AGEME TRADING PLC,091-120-7502,092-990-4121,,,,,,
Import,agmas medical equipment,011-156-0063,011-156-0065,,,,,,
Import,Agmas General Tradinfg,011-111-3085,011-111-3085,,,,,,
Import,Agrichem Chemical Importer,091-192-7633,091-192-7633,,,,,,
Import,angireb plc,011-646-1802,011-646-1802,,,,,,
Import,AGTA PLC,011-466-1045,011-466-1045,,,,,,
Import,agwa trading plc,011-859-3096,091-125-0425,,,,,,
Import,egolie bearing importer,093-009-8330,093-009-8330,,,,,,
Import,agora general trading,011-554-8887,091-146-1551,,,,,,
Import,agober general trading,011-557-6067,091-136-3956,,,,,,
Import,AGOBER GENERAL TRADING SHARE COMPANY,011-554-6067,093-003-4596,,,,,,
Import,MIKEREM BEDRU MOHAMMED,091-104-4499,091-104-4499,,,,,,
Import,Atnafseged tesema,091-165-1787,091-165-1787,,,,,,
Import,ATSEYERO CONSTRUCTION MATERIAL IMPORTER,091-167-8987,091-167-8987,,,,,,
Import,atsed abebe,091-306-3023,091-306-3023,,,,,,
Import,afendi abdusemed ahmed,091-122-0409,091-122-0409,,,,,,
Import,afeworku mulat building material importer,011-111-3497,011-111-3497,,,,,,
Import,AFWORK ASFAW JABIR,091-122-8577,091-122-8577,,,,,,
Import,afework internatinal,011-551-1091,011-662-4906,,,,,,
Import,affit ethiopia plc,011-466-4938,091-160-5793,,,,,,
Import,ephaz import and export plc,011-667-7110,091-143-7470,,,,,,
Import,AFMERET TRADING PLC,011-618-7812,011-618-7812,,,,,,
Import,afri busines plc,011-154-0507,091-147-4578,,,,,,
Import,afritral import plc,011-629-4033,092-028-3439,,,,,,
Import,AFRICA LAND LOGISTICS PLC,011-618-9881,092-049-7673,,,,,,
Import,Africa Elevator & Escalator System Ethiopia,011-618-9853,092-491-0036,,,,,,
Import,AFRICA JUCE TIBIRA S.C,093-010-7323,093-010-7323,,,,,,
Import,AFRO ABYSSIMIA GENERAL TRADING,011-553-4382,011-416-1984,,,,,,
Import,afro asia technical tradiing enterprises,011-465-4560,091-122-9456,,,,,,
Import,afro chemeical and estiel plc,011-554-0568,091-153-7968,,,,,,
Import,ahferom grmay legese,091-144-0450,091-144-0450,,,,,,
Import,AFTCO Trading,091-310-4402,091-310-4402,,,,,,
Import,Apple Ceramic,091-111-7818,091-111-7818,,,,,,
Import,Apteryx Import & Export,011-466-8208,011-466-8208,,,,,,
Import,AVERA IMPORT DISTRBUTE PLC,091-122-2292,091-122-2292,,,,,,
Import,Umeyen Trading,011-156-6239,091-171-7240,,,,,,
Import,Ushaka Trading Plc,091-121-0193,093-894-9555,,,,,,
Import,E&F general trading plc,011-868-6388,091-197-9388,,,,,,
Import,EESEC PLC,011-662-4682,011-662-4682,,,,,,
Import,ESH Trading,091-151-8907,091-123-3021,,,,,,
Import,EME trading plc,011-466-3789,094-114-2247,,,,,,
Import,elugeta general contractor and importer,011-662-9495,091-121-2217,,,,,,
Import,Elli PLC,011-156-0665,091-122-6761,,,,,,
Import,ellis trading house plc,011-111-4027,011-111-4031,,,,,,
Import,elipis pharmaceuticals import plc,011-470-7632,091-160-8762,,,,,,
Import,Ala General Importer PLC,011-839-1562,011-839-1562,,,,,,
Import,Elon PLC,011-275-6438,011-275-6438,,,,,,
Import,image ethiopia,011-667-2582,091-169-9475,,,,,,
Import,Emeran Business,011-655-0092,011-655-0092,,,,,,
Import,EMPIRE PLC,011-552-4270,011-552-4270,,,,,,
Import,impire international bisness plc,091-170-3030,091-121-1881,,,,,,
Import,Eymo Importer,093-010-5666,093-010-5666,,,,,,
Import,ISAYAS HABTOM GENERAL IMPORTER,091-130-6685,091-121-2621,,,,,,
Import,esayas meberatu general importer,011-662-3054,011-662-3054,,,,,,
Import,Esayas Mebratu General Importerr,011-645-1012,011-645-1012,,,,,,
Import,Erop General Trad for,091-014-0127,091-014-0127,,,,,,
Import,EBACO trading,011-156-5438,011-156-5438,,,,,,
Import,iberahim muzemil  genaral import,091-121-3592,091-121-3592,,,,,,
Import,ibrahim kedir,011-105-3547,011-105-3547,,,,,,
Import,Ebralex Trading PLC,091-185-9548,091-185-9548,,,,,,
Import,Ebnu Seid Computer Import & Dist Plc,011-155-9835,093-001-4401,,,,,,
Import,Ethio Lakes,011-443-1493,091-151-7228,,,,,,
Import,Ethio Nepon Technical Company S.C,011-551-4661,011-652-3045,,,,,,
Import,Etab Inter Medical PLC,011-647-8647,091-120-3545,,,,,,
Import,Ethng Fire Security Enterprise,011-663-3552,091-152-9753,,,,,,
Import,itmas,011-552-9034,091-124-6921,,,,,,
Import,et-general trading,011-467-2175,091-146-7217,,,,,,
Import,ETMEDIX GENERAL BUSINESS PLC,011-663-2214,011-663-2214,,,,,,
Import,Etwash Trading,091-113-6619,091-122-3931,,,,,,
Import,ethio-harar plc,011-466-7106,092-284-2844,,,,,,
Import,ETHIO-TECNO GLASS PLC,011-156-8361,011-156-8361,,,,,,
Import,Ethio Nippon Technical Co.Ltd,011-551-7661,011-439-2062,,,,,,
Import,ETHIO AFRICAN PLC,011-177-9596,011-177-9596,,,,,,
Import,Ethio Credit System plc,011-662-0017,091-198-9037,,,,,,
Import,Ethio Global General Trading,011-553-3444,091-120-1111,,,,,,
Import,Ethio Global Trading & Development Enterprise,091-120-8419,091-112-0811,,,,,,
Import,ethio green production and industry plc,091-263-9000,091-263-9000,,,,,,
Import,Ethio Granite Plc,011-440-1711,091-189-7065,,,,,,
Import,ethio  italy,091-122-7269,091-122-7269,,,,,,
Import,ethioder plc,091-123-8603,091-123-8603,,,,,,
Import,Ethiopian Petroleum Supply,011-551-3288,011-551-3288,,,,,,
Import,Ethiopia Electrometer plc,011-554-6073,091-011-7133,,,,,,
Import,ethiopian trading enterprise,091-122-5621,091-122-5621,,,,,,
Import,Ethiopia Fire & Security plc (EFSEC),011-618-6122,091-120-8041,,,,,,
Import,Agricultural EquipmentS Technical Service SC,011-440-3610,091-121-8906,,,,,,
Import,Ethiopia Trading Enterprise,011-552-2130,011-552-3558,,,,,,
Import,Ethio-Falcon Trading,011-111-7722,091-151-8364,,,,,,
Import,INTER PLANET PLC,011-662-6952,011-662-6952,,,,,,
Import,International Trading Group,091-151-1588,091-151-1588,,,,,,
Import,interpower plc,011-647-8090,091-160-6353,,,,,,
Import,intrade plc,011-551-8853,011-515-6650,,,,,,
Import,Endbez Trading,011-416-5376,091-160-2222,,,,,,
Import,EHDA International plc,011-111-4756,093-598-7638,,,,,,
Import,EK Poly Industry tool Importer,091-120-8799,091-120-8799,,,,,,
Import,EKK TRADING AND INDUSTRY PLC,011-575-0205,011-155-5180,,,,,,
Import,Ecloud IST plc,011-122-8475,091-124-4490,,,,,,
Import,IXEN  Trading plc,011-667-2992,011-667-3050,,,,,,
Import,ezab busines international plc,091-123-4131,091-123-4131,,,,,,
Import,IZAT Co Trading Plc,011-551-6313,011-551-6313,,,,,,
Import,eyobe demise,091-360-1595,092-770-8276,,,,,,
Import,EDAL TREDING PLC,091-184-0629,091-184-0629,,,,,,
Import,EJI International Trading,011-662-9016,091-120-8575,,,,,,
Import,Egole Bearing Importer,011-467-0452,011-467-0452,,,,,,
Import,Italian Machin PLC,011-466-8419,091-120-7006,,,,,,
Import,eve general treding,011-467-1733,091-163-1756,,,,,,
Import,Alem Haile,011-551-6471,091-123-4455,,,,,,
Import,e.m.g.a engineering,091-246-4650,091-246-4650,,,,,,
Import,aym general trading plc,011-157-0222,091-120-3219,,,,,,
Import,A.T.M.T Comtech Plc,091-121-3676,091-122-9849,,,,,,
Import,a and z importer,091-101-5712,091-101-5712,,,,,,
Import,AMT plc,091-120-5375,091-120-5375,,,,,,
Import,A & A Import Commision Agent,091-149-3539,091-149-3539,,,,,,
Import,A and Spilar Trading plc,011-839-0536,091-430-0761,,,,,,
Import,AZM custom transit,091-277-1203,091-277-1203,,,,,,
Import,ADH INTERNATINAL PLC,011-156-6367,091-121-0133,,,,,,
Import,a.fast plc,091-171-1420,091-171-1420,,,,,,
Import,ABZ trading,091-121-7367,091-121-7367,,,,,,
Import,A.B.T IMPORTER,091-147-2206,091-147-2206,,,,,,
Import,a.r.c.a,094-774-8520,094-774-8520,,,,,,
Import,A AND J  IMPORT PLC,093-993-6312,093-993-6312,,,,,,
Import,AIA plc,011-277-0007,091-127-7000,,,,,,
Import,A.L.G trading plc,091-239-5424,091-174-7920,,,,,,
Import,A.M.T General Importer,011-156-0526,011-156-0526,,,,,,
Import,ASAN Engineering Plc,091-124-8110,091-124-8110,,,,,,
Import,AH general busness plc,091-064-1084,091-064-1084,,,,,,
Import,A.Y.D Plc,011-618-1534,011-618-1534,,,,,,
Import,a.g.e sunrise general importer plc,091-120-4487,091-120-4487,"Besufekad Building,Addis Ababa",,,,,/img/agriculture/AGE_Sunrise.jpg
Import,Eluta And Famils Plc,011-276-3937,091-121-4856,,,,,,
Import,elkana trading plc,091-031-6905,091-122-4676,,,,,,
Import,elyem trading,091-125-9370,091-120-4894,,,,,,
Import,ELIAS NURI GENERAL IMPORT PLC,091-142-2002,091-142-2002,,,,,,
Import,Elias Eshete W/mariam,091-120-7176,091-120-7176,,,,,,
Import,Elian Tamrat,091-186-3183,091-381-8848,,,,,,
Import,electro commercial s.co,091-148-8296,091-148-8296,,,,,,
Import,elector wave,011-111-0983,091-145-4292,,,,,,
Import,ELECTRO FAN TRADING,011-466-6250,011-466-6250,,,,,,
Import,L.H Plc,091-680-0164,091-206-2947,,,,,,
Import,lw general importer and distrubution,011-275-9054,011-275-9054,,,,,,
Import,Elsa Importer,091-142-0152,091-142-0152,,,,,,
Import,elsa zeleke sima,091-123-9396,091-123-9396,,,,,,
Import,ESABET HAILU GEN.IMPORTER,011-515-3727,001-151-5372,,,,,,
Import,elzabeth silesh bekele,091-169-4146,091-169-4146,,,,,,
Import,elizabeth wechefo mamo,091-125-8743,091-125-8743,,,,,,
Import,elred trading plc,093-148-3531,093-148-3531,,,,,,
Import,Elcrop Trading,094-307-8459,094-307-8459,,,,,,
Import,Elco SC,011-550-4416,011-550-4416,,,,,,
Import,Elias Seid Alnur,091-122-3542,091-122-3542,,,,,,
Import,Elias Tesfaye Importer,011-662-0891,011-433-6220,,,,,,
Import,elias abdurahman general importer,091-121-7650,091-168-7677,,,,,,
Import,elias import trading company,011-275-4171,091-120-5611,,,,,,
Import,Elddin Trading,091-176-2585,091-176-2585,,,,,,
Import,elgant interdesign and enginering,011-419-5185,093-010-0855,,,,,,
Import,Elfather General Trading,091-152-2723,091-152-2724,,,,,,
Import,elopia engineering and trading plc,011-557-6189,092-211-3153,,,,,,
Import,m.i abas general import,011-276-5278,091-152-6061,,,,,,
Import,m.a.e general importer,011-156-4241,091-120-9082,,,,,,
Import,maz ethiopia,092-990-7985,091-111-3063,,,,,,
Import,A M T  IMPORT PLC,091-124-3648,091-124-3648,,,,,,
Import,m tay furnchur import,091-165-9571,091-165-9571,,,,,,
Import,MAEF Trading,011-369-1171,091-130-0457,,,,,,
Import,m and d international,011-550-4344,011-550-4344,,,,,,
Import,mdc apple computer,011-618-3179,011-618-3179,,,,,,
Import,MDTS trading plc,091-470-9998,091-470-9998,,,,,,
Import,mae general importer,011-552-8203,011-552-8203,,,,,,
Import,m.g.m.z plc,011-213-5160,011-213-5160,,,,,,
Import,M.J INTERNATIONAL TRADING PLC,011-652-0395,011-652-0395,,,,,,
Import,MT General Trading PLC (Import),091-147-3885,091-147-3885,,,,,,
Import,MTN TRADING PLC,091-125-7342,091-125-7342,,,,,,
Import,MM Trans African Trading PLC,011-663-0221,091-386-4803,,,,,,
Import,MSS Microsun & Solution PLC,011-550-9070,011-550-9041,,,,,,
Import,MAB Import Plc (N/S/L),093-540-3424,093-540-3422,,,,,,
Import,MNS,011-667-9075,011-667-9075,,,,,,
Import,MOF,091-198-0509,091-198-0509,,,,,,
Import,MKTY Ethiopia,011-550-1944,011-551-4400,,,,,,
Import,MDB General Trading PLC,094-645-3676,094-645-3676,,,,,,
Import,MGT Trading PLC,091-120-9277,091-120-0930,,,,,,
Import,MGK Mekonnen Ethiopia,091-120-2422,091-120-2422,,,,,,
Import,STP importer,091-165-8944,091-165-8944,,,,,,
Import,S. Nite Trading,011-663-7404,091-120-3378,,,,,,
Import,SRM Standard Business Plc,093-888-8877,093-888-8887,,,,,,
Import,s.g.w car importer,091-265-2858,091-265-2858,,,,,,
Import,S.A.M General Trade,011-868-5255,011-868-5255,,,,,,
Import,S.M Bamnif Impex,011-416-9006,011-416-9006,,,,,,
Import,SHT Sterling Healer Trading,011-111-7474,091-120-0555,,,,,,
Import,SKF,092-302-6813,092-302-6813,,,,,,
Import,ermiyas trading,091-120-4081,091-120-4081,,,,,,
Import,ermias gemechu import,091-187-2644,091-187-2644,,,,,,
Import,ermiya fanteya tesma,091-124-4761,091-124-4761,,,,,,
Import,ermias tefra g\tsadik,091-162-9765,091-162-9765,,,,,,
Import,ermiyas reta h\marym,091-105-8222,091-105-8222,,,,,,
Import,ermiyas  werku wergesa,091-250-2423,091-250-2423,,,,,,
Import,ERMIYAS NEGASH ABERA,091-169-7671,091-167-9671,,,,,,
Import,ermias kiberu mesele,091-124-7249,091-124-7249,,,,,,
Import,ermiyas yosph w\leuel,091-121-6264,091-121-6264,,,,,,
Import,AB Milstone China & Andoria Motors Spare Parts shop,091-160-7721,091-160-7721,,,,,,
Import,A.B.S General Trading plc,091-212-5764,091-212-5764,,,,,,
Import,ABG Sunrize General Trading,091-309-6924,094-738-4979,,,,,,
Import,hand d treding plc,094-641-5244,094-641-5244,,,,,,
Import,H Home Depot Trading plc,011-667-2978,091-181-6116,,,,,,
Import,HS trading plc,092-938-1216,092-938-1216,,,,,,
Import,htz trading plc,091-120-7305,091-120-7305,,,,,,
Import,H.ATA,091-200-1026,091-200-1026,,,,,,
Import,hag bas plc,011-663-9191,011-663-9191,,,,,,
Import,HMS Genral Trading Plc,091-122-7447,091-122-7447,,,,,,
Import,H.H.M Trading Plc,011-859-3119,011-157-1306,,,,,,
Import,HNP Import,092-991-8033,092-991-8033,,,,,,
Import,N.C.H trading s.c,011-869-4659,093-999-1776,,,,,,
Import,NHBG Trading PLC,091-152-2190,091-152-2190,,,,,,
Import,NFA Business PLC,091-152-8697,091-152-8698,,,,,,
Import,ky general importer plc,091-330-6112,091-330-6112,,,,,,
Import,AR Stone Trading PLC,011-663-1003,091-260-0005,,,,,,
Import,aaw import plc,094-412-1659,094-412-1659,,,,,,
Import,AMY General Trading PLC,011-157-1191,011-157-1193,,,,,,
Import,ASF Trading PLC,011-896-5018,091-123-4140,,,,,,
Import,AH GENERAL IMPORTER,091-122-5068,091-122-5068,,,,,,
Import,AHB plc,011-275-8917,011-275-8917,,,,,,
Import,AARTI PLC,093-010-5532,093-010-5532,,,,,,
Import,Akur plc,011-155-5446,011-155-5446,,,,,,
Import,ecas trading plc,011-550-7843,011-550-7843,,,,,,
Import,Excellence Plc,091-755-4154,091-755-4154,,,,,,
Import,excell commerce plc,011-157-7566,011-157-7566,,,,,,
Import,air mus trading,091-151-5197,091-157-5747,,,,,,
Import,AU import,091-146-9608,091-146-9608,,,,,,
Import,AUSG General Trading,092-073-8050,092-073-8050,,,,,,
Import,eden michael,091-157-3895,091-115-7389,,,,,,
Import,Ednis Ibrahim,096-239-2079,096-239-2079,,,,,,
Import,edion asfaw,093-007-1515,093-007-1515,,,,,,
Import,Ad Rmsegga Trade Industry plc,011-867-8686,011-867-8686,,,,,,
Import,AGG General Trading plc,011-896-6104,091-121-0664,,,,,,
Import,FA,093-992-6902,093-992-6902,,,,,,
Import,Ephrem,091-134-6477,093-001-4318,,,,,,
Import,Ephrem Befekadu Import,094-028-4185,092-250-3050,,,,,,
